Player Name,Photo,Nationship,Nation Image,Age,Date Born,Team,Team Image,Propietary Team,Competition,Position,2ª Position,Foot,Heigh,Profile Main Characteristic,Season,Contract End Date,Market Value (M),Matches Played,Minutes,Start Line UP %,Matches Index,Conditional index,Goal Involment Index,Passing Index,Technical Skills Index,Offensive Index,Defensive index,Performance Index,xPerformance Index,Scouting Index
Abdul Issahaku Fatawu ,https://cdn.resfu.com/img_data/players/medium/3132635.jpg?size=180x&lossy=1,Ghana,https://capology-e6a3.kxcdn.com/static/images/flags/ghana.svg,20,2004,Leicester,https://capology-e6a3.kxcdn.com/static/images/logos/uk/leicester.svg,Sporting CP,Championship,RW,FW,Left,177,Changed Leg Right Winger ,2023-2024,2027,6.5,41,2805,77,77,69,52,78,71,76,83,70,79,80
Adam Hložek ,https://cdn.resfu.com/img_data/players/medium/502294.jpg?size=180x&lossy=1,Czech Republic,https://capology-e6a3.kxcdn.com/static/images/flags/czech-republic.svg,21,2002,B.Leverkusen,https://capology-e6a3.kxcdn.com/static/images/logos/de/bayer-leverkusen.svg,B.Leverkusen,Bundesliga,FW,LW,Right,180,Inside Left Winger ,2023-2024,2027,28.7,32,815,28,72,53,70,82,72,70,71,78,80,90
Adam Wharton,https://cdn.resfu.com/img_data/players/medium/917052.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,20,2004,Crystal Palace,https://capology-e6a3.kxcdn.com/static/images/logos/uk/crystal-palace.svg,Crystal Palace,Premier League,CMF,DMF,Left,182,Defensive Technical Midfielder,2023-2024,2029,7.5,11,865,91,77,87,65,76,71,85,77,71,82,90
Adrion Pajaziti,https://cdn.resfu.com/img_data/players/medium/807149.jpg?size=180x&lossy=1,Albania,https://capology-e6a3.kxcdn.com/static/images/flags/albania.svg,21,2002,Fulham,https://capology-e6a3.kxcdn.com/static/images/logos/uk/fulham.svg,Fulham,Premier League,AMF,LMF,Left,180,Attacking Left Midfielder,2023-2024,2025,0.128,20,1534,85,88,53,90,70,55,82,79,56,68,70
Agustín Ruberto ,https://cdn.resfu.com/img_data/players/medium/3221607.jpg?size=180x&lossy=1,Argentina,https://capology-e6a3.kxcdn.com/static/images/flags/argentina.svg,18,2006,River Plate,https://capology-e6a3.kxcdn.com/static/images/logos/ar/river-plate.svg,River Plate,Primera Division Arg.,CF,AMF,Right,185,Finisher Centre Foward,2023-2024,2027,2.0,8,152,10,62,56,85,55,62,39,40,57,60,50
Alan Matturro,https://cdn.resfu.com/img_data/players/medium/907094.jpg?size=180x&lossy=1,Uruguay,https://capology-e6a3.kxcdn.com/static/images/flags/uruguay.svg,19,2004,Genoa,https://capology-e6a3.kxcdn.com/static/images/logos/it/genoa.svg,Genoa,Serie A,CB,LB,Left,189,Technical Left CenterBack,2023-2024,2026,2.7,7,240,43,83,88,60,67,60,70,70,55,71,70
Alan Minda,https://cdn.resfu.com/img_data/players/medium/979119.jpg?size=180x&lossy=1,Ecuador,https://capology-e6a3.kxcdn.com/static/images/flags/ecuador.svg,20,2003,Cercle Brugge,https://capology-e6a3.kxcdn.com/static/images/logos/be/cercle-brugges.svg,Cercle Brugge,Belgium Pro League,RW,LW,Right,171,Combinative Win Foward,2023-2024,2028,3.6,35,1919,66,50,30,70,81,72,60,65,70,80,80
Alan Varela,https://cdn.resfu.com/img_data/players/medium/902920.jpg?size=180x&lossy=1,Argentina,https://capology-e6a3.kxcdn.com/static/images/flags/argentina.svg,22,2001,FC Porto,https://capology-e6a3.kxcdn.com/static/images/logos/pt/porto.svg,FC Porto,Primeira Liga ,DMF,CMF,Right,177,Technical Defensive Midfielder,2023-2024,2028,20.6,40,3048,92,81,61,45,75,80,56,70,80,85,90
Alberto Moleiro,https://cdn.resfu.com/img_data/players/medium/908854.jpg?size=180x&lossy=1,Spain,https://capology-e6a3.kxcdn.com/static/images/flags/spain.svg,20,2003,Las Palmas,https://capology-e6a3.kxcdn.com/static/images/logos/es/las-palmas.svg,Las Palmas,La Liga,AMF,LW,Right,171,Dribbler Attacking Midfielder,2023-2024,2026,11.6,26,1477,65,70,30,50,70,71,60,65,71,80,90
Alejandro Garnacho,https://cdn.resfu.com/img_data/players/medium/879635.jpg?size=180x&lossy=1,Argentina,https://capology-e6a3.kxcdn.com/static/images/flags/argentina.svg,19,2004,Manchester United,https://capology-e6a3.kxcdn.com/static/images/logos/uk/manchester-united.svg,Manchester United,Premier League,LW,RW,Right,180,Changed Leg Left Winger,2023-2024,2028,38.1,45,3102,80,65,40,75,72,81,80,80,81,94,100
Alemão João Victor,https://cdn.resfu.com/img_data/players/medium/913732.jpg?size=180x&lossy=1,Brazil,https://capology-e6a3.kxcdn.com/static/images/flags/brazil.svg,21,2002,Portimonense,https://capology-e6a3.kxcdn.com/static/images/logos/pt/portimonense.svg,Portimonense,Primeira Liga ,CB,LCB,Right,194,Technical CenterBack ,2023-2024,2027,0.646,29,2535,100,84,68,90,65,65,55,75,57,70,70
Alex Baena,https://cdn.resfu.com/img_data/players/medium/872213.jpg?size=180x&lossy=1,Spain,https://capology-e6a3.kxcdn.com/static/images/flags/spain.svg,22,2001,Villarreal,https://capology-e6a3.kxcdn.com/static/images/logos/es/villarreal.svg,Villarreal,La Liga,AMF,LW,Right,174,Dribbler Attacking Midfielder,2023-2024,2028,33.5,41,2774,85,74,31,80,83,81,76,55,81,86,100
Álex Jiménez,https://cdn.resfu.com/img_data/players/medium/918991.jpg?size=180x&lossy=1,Spain,https://capology-e6a3.kxcdn.com/static/images/flags/spain.svg,18,2005,AC Milan,https://capology-e6a3.kxcdn.com/static/images/logos/it/ac-milan.svg,Real Madrid,Serie A,RB,LB,Right,177,Offensive Winger Back,2023-2024,2027,0.112,5,2027,40,71,47,65,76,55,60,71,50,70,60
Alex Scott ,https://cdn.resfu.com/img_data/players/medium/1019973.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,20,2003,Bournemouth,https://capology-e6a3.kxcdn.com/static/images/logos/uk/bournemouth.svg,Bournemouth,Premier League,CMF,DMF,Right,178,Playmaker Centre Midfielder,2023-2024,2025,18.1,24,1254,58,82,45,60,70,73,66,68,70,80,90
Anatoliy Trubin ,https://cdn.resfu.com/img_data/players/medium/427245.jpg?size=180x&lossy=1,Ukranie,https://capology-e6a3.kxcdn.com/static/images/flags/ukraine.svg,22,2001,Benfica,https://capology-e6a3.kxcdn.com/static/images/logos/pt/benfica.svg,Benfica,Primeira Liga ,GK,GK,Right,199,1vs1 Especialist Goalkeeper,2023-2024,2028,23.7,46,4140,100,99,100,95,71,80,66,70,80,88,90
Andreas Schjelderup,https://cdn.resfu.com/img_data/players/medium/887457.jpg?size=180x&lossy=1,Norway,https://capology-e6a3.kxcdn.com/static/images/flags/norway.svg,19,2004,Nordsjaelland,https://capology-e6a3.kxcdn.com/static/images/logos/dk/nordsjaelland.svg,Benfica,Superliga Denmark,LW,FW,Right,176,Changed Leg Left Winger,2023-2024,2028,12.8,33,2218,79,76,30,90,83,75,77,70,75,85,90
Andrés Gómez  ,https://cdn.resfu.com/img_data/players/medium/3214301.jpg?size=180x&lossy=1,Colombia,https://capology-e6a3.kxcdn.com/static/images/flags/colombia.svg,21,2002,Real Salt Lake,https://capology-e6a3.kxcdn.com/static/images/logos/us/real-salt-lake.svg,Real Salt Lake,MLS,RW,RMF,Right,171,Outside Right Winger,2023-2024,2027,7.2,9,658,89,72,30,75,65,70,70,67,70,78,80
Andrey Santos,https://cdn.resfu.com/img_data/players/medium/904948.jpg?size=180x&lossy=1,Brazil,https://capology-e6a3.kxcdn.com/static/images/flags/brazil.svg,20,2004,Strasbourg,https://capology-e6a3.kxcdn.com/static/images/logos/fr/strasbourg.svg,Chelsea,Ligue 1,DMF,CMF,Right,180,Technical Defensive Midfielder,2023-2024,2030,16.7,8,573,75,90,72,90,57,70,76,74,66,80,80
Ângelo Gabriel,https://cdn.resfu.com/img_data/players/medium/904953.jpg?size=180x&lossy=1,Brazil,https://capology-e6a3.kxcdn.com/static/images/flags/brazil.svg,19,2004,Strasbourg,https://capology-e6a3.kxcdn.com/static/images/logos/fr/strasbourg.svg,Chelsea,Ligue 1,RW,LW,Left,180,Changed Leg Right Winger ,2023-2024,2029,22.0,25,1356,60,60,30,60,73,70,66,70,68,81,80
Anselmo Garcia McNulty,https://cdn.resfu.com/img_data/players/medium/861509.jpg?size=180x&lossy=1,Spain,https://capology-e6a3.kxcdn.com/static/images/flags/spain.svg,21,2003,PEC Zwolle,https://capology-e6a3.kxcdn.com/static/images/logos/ne/pec-zwolle.svg,PEC Zwolle,Eredivisie,LB,LCB,Left,190,Offensive Winger Back,2023-2024,2026,1.3,29,2272,93,94,85,50,73,67,60,83,65,75,70
Anthony Elanga,https://cdn.resfu.com/img_data/players/medium/671483.jpg?size=180x&lossy=1,Sweden,https://capology-e6a3.kxcdn.com/static/images/flags/sweden.svg,22,2002,Nottingham Forest,https://capology-e6a3.kxcdn.com/static/images/logos/uk/nottingham-forest.svg,Nottingham Forest,Premier League,LW,RW,Right,178,Changed Leg Left Winger,2023-2024,2028,23.4,36,2501,72,67,64,80,71,77,76,83,76,82,90
Anthony Gordon,https://cdn.resfu.com/img_data/players/medium/427689.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,23,2001,Newcastle,https://capology-e6a3.kxcdn.com/static/images/logos/uk/newcastle.svg,Newcastle,Premier League,LW,RW,Right,182,Changed Leg Left Winger,2023-2024,2028,56.5,45,3573,93,69,42,75,72,85,77,74,86,90,100
Antoni Milambo,https://cdn.resfu.com/img_data/players/medium/895793.jpg?size=180x&lossy=1,Netherlands,https://capology-e6a3.kxcdn.com/static/images/flags/netherlands.svg,19,2005,Feyenoord,https://capology-e6a3.kxcdn.com/static/images/logos/ne/feyenoord.svg,Feyenoord,Eredivisie,CMF,DMF,Right,179,Playmaker Centre Midfielder,2023-2024,2027,2.8,13,276,24,76,43,85,70,60,76,70,55,70,70
Antonio Nusa,https://cdn.resfu.com/img_data/players/medium/3156549.jpg?size=180x&lossy=1,Norway,https://capology-e6a3.kxcdn.com/static/images/flags/norway.svg,19,2005,Club Brugge,https://capology-e6a3.kxcdn.com/static/images/logos/be/club-brugges.svg,Club Brugge,Belgium Pro League,LW,FW,Right,180,Changed Leg Left Winger,2023-2024,2027,16.0,41,2077,51,54,30,65,71,72,75,80,70,83,80
Aral Simsir,https://cdn.resfu.com/img_data/players/medium/709613.jpg?size=180x&lossy=1,Turkey,https://capology-e6a3.kxcdn.com/static/images/flags/turkey.svg,21,2002,Midtjylland,https://capology-e6a3.kxcdn.com/static/images/logos/dk/midtjylland.svg,Midtjylland,Superliga Denmark,LW,RW,Right,167,Changed Leg Left Winger,2023-2024,2028,4.2,29,1913,82,76,43,90,86,73,93,71,70,77,80
Archie Brown,https://cdn.resfu.com/img_data/players/medium/667055.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,21,2002,KAA Gent,https://capology-e6a3.kxcdn.com/static/images/logos/be/gent.svg,KAA Gent,Belgium Pro League,LB,LWB,Left,190,Offensive Right Winger Back,2023-2024,2027,5.8,37,2894,92,88,80,80,73,75,80,75,72,81,90
Archie Gray,https://cdn.resfu.com/img_data/players/medium/3175017.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,18,2006,Leeds United,https://capology-e6a3.kxcdn.com/static/images/logos/uk/leeds.svg,Leeds United,Championship,RCMF,RB,Right,185,Physical Right Centre Midfielder,2023-2024,2025,11.7,48,3940,92,81,71,45,60,74,50,82,74,91,60
Armindo Sieb ,https://cdn.resfu.com/img_data/players/medium/754989.jpg?size=180x&lossy=1,Germany,https://capology-e6a3.kxcdn.com/static/images/flags/germany.svg,21,2003,Greuther Fürth,https://capology-e6a3.kxcdn.com/static/images/logos/de/furth.svg,Greuther Fürth,Bundesliga 2,AMF,FW,Both,175,Dribbler Attacking Midfielder,2023-2024,2025,3.5,32,2074,75,72,40,80,65,71,78,66,70,78,80
Arouna Sangante,https://cdn.resfu.com/img_data/players/medium/753590.jpg?size=180x&lossy=1,Senegal,https://capology-e6a3.kxcdn.com/static/images/flags/senegal.svg,22,2002,Le Havre,https://capology-e6a3.kxcdn.com/static/images/logos/fr/le-havre.svg,Le Havre,Ligue 1,RCB,RB,Right,189,Technical Right CenterBack,2023-2024,2026,8.4,29,2600,100,91,92,70,74,72,60,70,70,77,90
Arthur Vermeeren,https://cdn.resfu.com/img_data/players/medium/3201015.jpg?size=180x&lossy=1,Belgium,https://capology-e6a3.kxcdn.com/static/images/flags/belgium.svg,19,2005,Atletico Madrid,https://capology-e6a3.kxcdn.com/static/images/logos/es/atletico-madrid.svg,Atletico Madrid,La Liga,CMF,DMF,Right,180,Physical Centre Midfielder,2023-2024,2026,29.8,3,84,33,91,85,70,74,75,57,81,73,84,90
Ashley Phillips,https://cdn.resfu.com/img_data/players/medium/3175350.jpg?size=180x&lossy=1,England,https://capology-e6a3.kxcdn.com/static/images/flags/england.svg,18,2005,Plymouth Argyle,https://capology-e6a3.kxcdn.com/static/images/logos/uk/plymouth.svg,Tottenham Hotspur,Championship,RCB,RB,Right,192,Technical Right CenterBack,2023-2024,2028,1.2,19,1473,89,82,66,55,71,65,35,73,60,78,60
Ayman Kari,https://cdn.resfu.com/img_data/players/medium/893911.jpg?size=180x&lossy=1,France,https://capology-e6a3.kxcdn.com/static/images/flags/france.svg,19,2004,Lorient,https://capology-e6a3.kxcdn.com/static/images/logos/fr/lorient.svg,PSG,Ligue 1,CMF,RAMF,Right,176,Playmaker Centre Midfielder,2023-2024,2025,2.2,15,919,80,82,45,70,70,65,70,85,57,74,70
